#,Company Name,Website URL,NACE-BEL Code,Standard Sector,Persona,Persona Rationale,Address
127,D&P,https://www.companyweb.be/nl/0831768367,G,Wholesale and retail trade,ENABLER,Retail trade in lighting products,"Karel Van der Slotenstraat 53, 9308, Hofstade"
128,Daenens Consultancy,https://www.companyweb.be/nl/0461723364,N,Administrative and support service activities,ENABLER,Payroll administration and recruitment,"Hekkestraat 45 c, 9308, Hofstade"
129,Data action,https://www.companyweb.be/nl/0716647282,J,Information and communication,ENABLER,Mobile computing systems and digitization solutions,"Keizersplein 57, 9300, Aalst"
130,Davebo,https://www.davebo.be/,F,Construction,TRANSFORMER,Complete renovations and new construction,"Lion d'Orweg 10, 9300, Aalst"
131,Davo Carrosserie,https://davo.be/,G,Wholesale and retail trade,ENABLER,Bodywork repairs and vehicle maintenance,"Moorselbaan 530, 9300, Aalst"
132,Dbh,https://www.companyweb.be/nl/0540972265,K,Financial and insurance activities,GUARDIAN,Management of investments in other companies,"Gentse steenweg 325, 9300, Aalst"
133,DC Mecanics,https://www.companyweb.be/nl/0558934091,G,Wholesale and retail trade,ENABLER,Car garage and transport,"Wijngaardveld 46, 9300, Aalst"
134,De Backer Technics,http://www.debackertechnics.be/,F,Construction,TRANSFORMER,Electrical plumbing and heating services,"Lion d'Orweg 3, 9300, Aalst"
135,De Bruyn & Sons,https://www.decolteerwerken.be/,C,Manufacturing,TRANSFORMER,Turning and milling metal products,"Lion d'Orweg 21, 9300, Aalst"
136,De Bruyn Blacksmith's Shop,https://www.decolteerwerken.be/,C,Manufacturing,TRANSFORMER,Traditional blacksmith and metalwork,"Brusselbaan 194-198, 9320, Erembodegem"
137,De Bruyn Wim Garden Contractor,https://www.decolteerwerken.be/,A,Agriculture forestry and fishing,TRANSFORMER,Garden construction and earthworks,"Watermolenstraat 15, 9320, Erembodegem"
138,De Konincke Building Materials,https://www.dekoninckbvba.com/,G,Wholesale and retail trade,ENABLER,Building materials retail and wholesale,"Brusselse steenweg 157/2.1, 9300, Aalst"
139,De Smet business office,https://www.companyweb.be/nl/0563898711,K,Financial and insurance activities,GUARDIAN,Insurance loans and investment brokerage,"Tragel 48, 9300, Aalst"
140,Deli Home Belgium,https://www.deli-home.com/,C,Manufacturing,TRANSFORMER,Custom wooden products manufacturing,"Bergweg 11, 9308, Hofstade"
141,Dendermetaal,https://www.companyweb.be/nl/0417782265,C,Manufacturing,TRANSFORMER,Manufacture of metals or metal products,"Industrielaan 28, 9320, Erembodegem"
142,Derieuw business office,https://www.companyweb.be/nl/0417782265,K,Financial and insurance activities,GUARDIAN,Banking and insurance services,"Rijgerstraat 80, 9310, Baardegem"
143,Dessomville,http://www.dessomville.be/,G,Wholesale and retail trade,ENABLER,Wholesale distribution of deli meats and dairy,"Aartstraat 60A, 9310, Baardegem"
144,Deweerdt W.,https://masterveil.be/,C,Manufacturing,TRANSFORMER,Custom air curtains manufacturing,"Leo de Béthunelaan 119, 9300, Aalst"
145,Diet Center Group,https://www.dieetshop.com/,G,Wholesale and retail trade,ENABLER,Online store for diet products,"Tolstraat 34, 9320, Erembodegem"
146,Dinamic Packaging Benelux,https://dinamic-emballage-benelux-nv-2375.droit-eco-ulb.be/,C,Manufacturing,TRANSFORMER,Plastic and wooden packaging manufacturing,"Hogeweg 76, 9320, Erembodegem"
147,Dirk De Sutter,https://www.companyweb.be/nl/0432684633,K,Financial and insurance activities,GUARDIAN,Accounting services and tax matters,"Keizersplein 52, 9300, Aalst"
148,Distillery Vds,https://www.companyweb.be/nl/0432684633,C,Manufacturing,TRANSFORMER,Spirits and drinks production,"Watermolenstraat 16, 9320, Erembodegem"
149,Distri-Hout,https://distrihout.be/,G,Wholesale and retail trade,ENABLER,Wholesale wood sustainable products,"Driehoekstraat 41, 9320, Erembodegem"
150,Dl-Invest,https://www.uwloodgieter.be/,F,Construction,TRANSFORMER,Plumbing heating and ventilation installation,"Hekkestraat 47, 9308, Hofstade"
151,Dms Containers,https://www.companyweb.be/nl/0428748512,E,Water supply sewerage waste management,ENABLER,Container rental for waste and recycling,"Brusselbaan 192, 9320, Erembodegem"
152,Dr Gaming Technology Europe,https://drgt.com/,C,Manufacturing,TRANSFORMER,Gaming systems and jackpots supplier,"Hammestraat 52, 9300, Aalst"
153,Drg-Trans,https://www.companyweb.be/nl/0859770881,H,Transportation and storage,ENABLER,Freight transport road freight transport,"Watermolenstraat 17, 9320, Erembodegem"
154,Drgt Online,https://drgt.com/,J,Information and communication,ENABLER,Casino management systems and software,"Dendermondse steenweg 179, 9300, Aalst"
155,Droppr,https://www.droppr.be,J,Information and communication,ENABLER,AI-powered shipment and carrier matching,"Brusselbaan 251, 9320, Erembodegem"
156,DW Concrete,https://www.wegeniswerken-pauldewinne.be/,F,Construction,TRANSFORMER,Road construction and infrastructure,"Hekkestraat 20, 9308, Hofstade"
157,Dynaco Europe,https://dynacodoor.com/,C,Manufacturing,TRANSFORMER,High-speed roll-up doors manufacturing,"Kerrebroekstraat 16, 9300, Aalst"
158,Earthworks De Smet,https://www.ecvs.be/,F,Construction,TRANSFORMER,Soil cultivation and construction,"Bosselingen 7, 9308, Hofstade"
159,EBN Gates,https://www.ecvs.be/,C,Manufacturing,TRANSFORMER,Custom gate manufacturing,"Nachtegaalstraat 8, 9320, Erembodegem"
160,Ec-Concessions,https://www.companyweb.be/nl/0764656542,G,Wholesale and retail trade,ENABLER,Wholesale and distribution of textile products,"Hollestraat 9-15, 9310, Baardegem"
161,Eco Project,https://www.eco-project.be/,F,Construction,TRANSFORMER,Solar panels insulation and roofing installation,"Elderbergstraat 4, 9310, Baardegem"
162,ECVS,https://www.eco-project.be/,F,Construction,TRANSFORMER,Central heating plumbing and electrical installations,"Nachtegaalstraat 8, 9320, Erembodegem"
163,Eeckhout Jan,http://garage-eeckhout.be/,G,Wholesale and retail trade,ENABLER,Car maintenance and repair,"Watertorenstraat 8 bus 11, 9300, Aalst"
164,EGSSIS,https://www.egssis.com/,J,Information and communication,ENABLER,Software for energy and carbon trading markets,"Hekkestraat 14, 9308, Hofstade"
165,Electricity Vandenheede Industry,https://www.vandenheede.info/,F,Construction,TRANSFORMER,Electrical installations high and low voltage,"Waverstraat 21, 9310, Baardegem"
166,Electro Crabbe - Spinoy,https://crabbe-spinoy.selexion.be/,G,Wholesale and retail trade,ENABLER,Retail of electrical appliances,"Europastraat 34, 9310, Baardegem"
167,Electrosoft,https://www.electrosoft.be/,F,Construction,TRANSFORMER,Home automation and electrical installations,"Hekkestraat 20a, 9308, Hofstade"
168,Electrostock,https://www.companyweb.be/nl/0673922544,G,Wholesale and retail trade,ENABLER,Retail and wholesale of ICT and electronics,"Groeneweg 17, 9320, Erembodegem"
169,Elrotrans,https://www.elrotrans.be/,H,Transportation and storage,ENABLER,Transport with warehouse facilities,"Baardegem-Dorp 89, 9310, Baardegem"
170,Enelius,http://www.enelius.be/,F,Construction,TRANSFORMER,Industrial and residential electrical projects,"Victor Bocquéstraat 13, 9300, Aalst"
171,Envisan,https://www.envisan.com/,F,Construction,TRANSFORMER,Construction dredging and environmental remediation,"Korte Keppestraat 7, 9320, Erembodegem"
172,Eronda,https://woonmode.be/,C,Manufacturing,TRANSFORMER,Custom furniture and kitchen production,"Leopoldlaan 97, 9300, Aalst"
173,Etching by Frans Daelman,https://woonmode.be/,G,Wholesale and retail trade,ENABLER,Protective clothing and safety footwear wholesale,"Wijngaardveld 29 D, 9300, Aalst"
174,Eurautomat,https://www.companyweb.be/nl/0418410092,C,Manufacturing,TRANSFORMER,Production of gaming machines,"Baardegem-Dorp 90, 9310, Baardegem"
175,Euro Superwash,https://www.companyweb.be/nl/0845552859,G,Wholesale and retail trade,ENABLER,Vehicle washing and maintenance,"Ninovesteenweg 200, 9320, Erembodegem"
176,Eurodesign Collections,http://www.eurodesign.be/,C,Manufacturing,TRANSFORMER,Custom furniture and interior production,"Kwadelapstraat 2, 9320, Erembodegem"
177,Europassur,https://www.moncourtier.be/fr-be,K,Financial and insurance activities,GUARDIAN,Insurance solutions and advice,"Grote Baan 126, 9310, Baardegem"
178,European Energy Pooling,http://www.europeanenergypooling.com/,D,Electricity gas steam and air conditioning supply,ENABLER,Energy market intermediary services,"Victor Bocquéstraat 5, 9300, Aalst"
179,Eurorail,https://eurorail.eu/,H,Transportation and storage,ENABLER,Rail freight transport solutions,"Tragel 60, 9308, Hofstade"
180,Eurorail International,https://eurorail.eu/,H,Transportation and storage,ENABLER,Rail and road freight transport,"Kuilstraat 47-49, 9420, Erpe-Mere"
181,Eurotranspharma Belgium,https://www.eurotranspharma.com/,H,Transportation and storage,ENABLER,Pharmaceutical logistics and distribution,"Kluisdreef 3, 9300, Aalst"
182,Evident,http://www.vanheeverzekeringen.be/,K,Financial and insurance activities,GUARDIAN,Insurance advice and solutions,"Industrielaan 28, 9320, Erembodegem"
183,Evoltis,https://www.companyweb.be/nl/0800185761,J,Information and communication,GUARDIAN,IT advice and software solutions,"Dendermondse steenweg 178, 9300, Aalst"
184,Exclusive Car Design,https://www.exclusivecardesign.be/,G,Wholesale and retail trade,ENABLER,Premium car dealership and maintenance,"Opwijkse steenweg 16, 9310, Baardegem"
185,Expertise agency De Nil & Vermoesen,https://www.exclusivecardesign.be/,M,Professional scientific and technical activities,GUARDIAN,Claims settlement and technical expertise,"Erembodegem-Dorp 117, 9320, Erembodegem"
186,Familycard Benelux,https://www.familycard.be/,J,Information and communication,ENABLER,Benefits card and marketing services,"Korte Keppestraat 7, 9320, Erembodegem"
187,Febex Invest,https://www.companyweb.be/nl/0507672759,K,Financial and insurance activities,GUARDIAN,Management of investments,"Ninovesteenweg 190, 9320, Erembodegem"
188,Fides,https://www.vanpraet.be/,G,Wholesale and retail trade,ENABLER,Indoor and outdoor furniture retail,"Ninovesteenweg 190, 9320, Erembodegem"
189,First Aid PC,https://www.vanpraet.be/,J,Information and communication,ENABLER,IT solutions repairs and data recovery,"Waterkeringstraat 1, 9320, Erembodegem"
190,Fleurinck,https://fleurinck.be/,M,Professional scientific and technical activities,GUARDIAN,Interior design and curtain specialist,"Leopoldlaan 102, 9300, Aalst"
191,Flexifoam,http://flexifoam.com/,C,Manufacturing,TRANSFORMER,Polyols for polyurethane foam production,"Industrielaan 4, 9320, Erembodegem"
192,Flora - Marckx,https://www.flora-marckx.be/,G,Wholesale and retail trade,ENABLER,Garden center plants and flowers,"Gentse steenweg 311, 9300, Aalst"
193,Florida Trading,https://www.companyweb.be/nl/0772500278,H,Transportation and storage,ENABLER,Postal and courier services,"Korte Keppestraat 9, 9320, Erembodegem"
194,Floru,https://www.floru-varkensvlees.be/,C,Manufacturing,TRANSFORMER,Pork cutting and deboning,"Verenigde Natiesstraat 6, 9320, Erembodegem"
195,Flp-Technics,https://www.companyweb.be/nl/0461654672,F,Construction,TRANSFORMER,Electrical installation and automation,"Kareelstraat 108, 9300, Aalst"
196,Fluvius,,D,Electricity gas steam and air conditioning supply,TRANSFORMER,Distribution networks for electricity and gas,"Waverstraat 16, 9310, Baardegem"
197,Freddy Van Den Abbeele,http://www.garagevandenabbeele.be/,G,Wholesale and retail trade,ENABLER,Opel car sales and aftersales,"Schoolstraat 1, 9320, Erembodegem"
198,From Geert Art Foundry,http://www.garagevandenabbeele.be/,C,Manufacturing,TRANSFORMER,Bronze casting artworks,"Hekkestraat 24, 9308, Hofstade"
199,From Lysebeth,http://www.garagevandenabbeele.be/,F,Construction,TRANSFORMER,Central heating plumbing and bathroom design,"Dompelstraat 25, 9300, Aalst"
200,Fun Rent,https://www.fun-rent.be/,N,Administrative and support service activities,ENABLER,Rental of bouncy castles and event equipment,"Villalaan 20, 9320, Erembodegem"
201,Fund,https://www.fun-rent.be/,G,Wholesale and retail trade,ENABLER,Sports store athletic shoes and clothing,"Watermolenstraat 10, 9320, Erembodegem"
202,Future Electronics,http://www.futureelectronics.com/,G,Wholesale and retail trade,ENABLER,Electronic component distribution,"Jagershoek 157, 9320, Erembodegem"
203,G-Concessions,https://www.companyweb.be/nl/0642862154,G,Wholesale and retail trade,ENABLER,Managing brand corners in department stores,"Brusselsesteenweg  199, 9090, Melle"
204,Gabriels and C°,https://www.companyweb.be/nl/0642862154,G,Wholesale and retail trade,ENABLER,Fuel supplier and charging solutions,"Brusselse steenweg 136-138, 9300, Aalst"
205,Garage Erik,https://garage-erik.be/,G,Wholesale and retail trade,ENABLER,Renault and Dacia vehicle maintenance,"Ninovesteenweg 182, 9320, Erembodegem"
206,Garage MCS,https://garagemcs.be,G,Wholesale and retail trade,ENABLER,Vehicle maintenance and repair,"Pachthofstraat 74, 9308, Gijzegem"
207,Garage Teck,https://www.garageteck.be/,G,Wholesale and retail trade,ENABLER,Vehicle retail and repair,"Wijngaardveld 4, 9300, Aalst"
208,Garage Valckenier,https://www.valckenier.be/,G,Wholesale and retail trade,ENABLER,Vehicle sales rental and maintenance,"Industrielaan 4, 9320, Erembodegem"
209,Gasco Van Den Bremt,https://www.gasco-vandenbremt.be/,F,Construction,TRANSFORMER,Heating ventilation and air conditioning installation,"Groeneweg 17, 9320, Erembodegem"
210,Gates Distribution Center,https://www.gates.com/,C,Manufacturing,TRANSFORMER,Power transmission and fluid power products,"Hekkestraat 41, 9308, Hofstade"
211,GDA Systems,https://www.companyweb.be/nl/0438700316,N,Administrative and support service activities,ENABLER,Stage construction and event marketing,"Opwijkse steenweg 61, 9310, Baardegem"
212,Geems,https://www.companyweb.be/nl/0863171227,G,Wholesale and retail trade,ENABLER,Retail trade in electronics,"Wijngaardveld 15 A, 9300, Aalst"
213,Geert Velo,https://www.geertvelo.be/,G,Wholesale and retail trade,ENABLER,Bicycle repair and retail,"Elderbergstraat 31, 9310, Baardegem"
214,General Construction Works De Koninck Danny,https://www.geertvelo.be/,F,Construction,TRANSFORMER,Construction of apartments houses and renovations,"Siesegemlaan 1, 9300, Aalst"
215,Gilbos,https://www.gilbos.com/,C,Manufacturing,TRANSFORMER,Textile machinery manufacturing,"Vlaamsegaaistraat 16, 9320, Erembodegem"
216,Gits Bvba,https://www.companyweb.be/nl/0451648331/gits,F,Construction,TRANSFORMER,Sanitary and heating installation,"Korte Keppestraat 21, 9320, Erembodegem"
217,Glass shop De Smaele,https://www.desmaele.be/,C,Manufacturing,TRANSFORMER,Glass products and custom glass doors,"Victor Bocquéstraat 7, 9300, Aalst"
218,Glass Tower Brewery,https://www.desmaele.be/,C,Manufacturing,TRANSFORMER,Craft beer brewing,"Ledebaan 88, 9300, Aalst"
219,Globis,https://globis-software.com/,J,Information and communication,ENABLER,Software platform for integrated logistics,"Sinte Annalaan 126, 9300, Aalst"
220,Go Connect,https://www.trooper.be/,J,Information and communication,ENABLER,Online shopping charity support platform,"Pachthofstraat 50, 9308, Gijzegem"
221,Goldsmith's workshop Claessens,https://www.trooper.be/,C,Manufacturing,TRANSFORMER,Handcrafted gold jewelry,"Grote Baan 10, 9310, Herdersem"
222,Golf Club De Kluizen,https://www.trooper.be/,R,Arts entertainment and recreation,ENABLER,Golf club memberships and facilities,"Hammestraat 36, 9300, Aalst"
223,Goossens,https://www.goossensnv.be/,G,Wholesale and retail trade,ENABLER,Copying printing and scanning solutions,"Dokter André Goffaertsstraat 5, 9300, Aalst"
224,Gotron,https://www.gotron.be/,G,Wholesale and retail trade,ENABLER,Wholesale and retail of electronics,"Glazentorenweg  13, 9420, Erpe-Mere"
225,Govaert,https://www.companyweb.be/nl/0449565702,C,Manufacturing,TRANSFORMER,Artisanal bread and pastry production,"Industrielaan 27, 9320, Erembodegem"
226,Gpa Media,https://www.greenbananas.be/,M,Professional scientific and technical activities,GUARDIAN,Marketing agency web design and branding,"Arbeidstraat 118, 9300, Aalst"
227,Great Home Idea,https://www.greenbananas.be/,C,Manufacturing,TRANSFORMER,Furniture manufacturing,"Zandberg 7, 9300, Aalst"
228,Green Feelings,https://green-feelings.be/,A,Agriculture forestry and fishing,TRANSFORMER,Garden design installation and maintenance,"Fonteinbos 48, 9320, Erembodegem"
229,Group Asekura,https://www.asekura.be/,K,Financial and insurance activities,GUARDIAN,Tailored insurance solutions,"Leo de Béthunelaan 101, 9300, Aalst"
230,Group Rdr,https://www.asekura.be/,F,Construction,TRANSFORMER,Construction of houses and apartments,"Louis D'Haeseleerstraat 74, 9300, Aalst"
231,Grout Technology,https://www.grouttech.eu/,G,Wholesale and retail trade,ENABLER,Construction chemicals and concrete processing rental,"Alfred Nichelsstraat 3, 9300, Aalst"
232,Guli,https://www.companyweb.be/nl/0825637868,G,Wholesale and retail trade,ENABLER,Wholesale of pet supplies,"De Ridderstraat 36, 9300, Aalst"
233,Haleydt Curved Steel,https://haleydtcurvedsteel.be/,C,Manufacturing,TRANSFORMER,Centering steel and stainless steel,"Europastraat 76, 9310, Baardegem"
234,Hamann International,https://www.companyweb.be/nl/0873604566,H,Transportation and storage,ENABLER,Road air and sea freight transport,"Watermolenstraat 21, 9320, Erembodegem"
235,Hedin Automotive,https://www.hedinautomotive.be/nl,G,Wholesale and retail trade,ENABLER,Sales of vehicles and mobility solutions,"Blauwenbergstraat 75, 9320, Erembodegem"
236,Heppner Belgium,https://www.dinalog.be/,H,Transportation and storage,ENABLER,Logistics and knowledge development,"Lion d'Orweg 17, 9300, Aalst"
237,Herman Motoren,http://www.electromotoren.be/,C,Manufacturing,TRANSFORMER,Electric motors and drives production,"Leopoldlaan 85, 9300, Aalst"
238,Herman's delivery service,http://www.electromotoren.be/,H,Transportation and storage,ENABLER,Delivery services for various products,"Victor Bocquéstraat 11, 9300, Aalst"
239,Hestor,https://www.hestor.be/,L,Real estate activities,ENABLER,Resale of properties and new construction,"Binnenstraat 9, 9300, Aalst"
240,Hofman,https://www.hofman.be/,G,Wholesale and retail trade,ENABLER,Wholesale of natural stone products,"Gentse steenweg 514, 9300, Aalst"
241,Hogie Funfaires,https://www.companyweb.be/nl/0567911739/hogie-funfairs,R,Arts entertainment and recreation,ENABLER,Operating fairground activities,"Hekkestraat 49 c, 9308, Hofstade"
242,Homologation Automotive Consultancy,https://www.companyweb.be/nl/0523878984,M,Professional scientific and technical activities,GUARDIAN,Vehicle certification and safety consulting,"Tragel 45-49, 9300, Aalst"
243,Honda Access Europe,http://honda-access-europe.com/contact/,G,Wholesale and retail trade,ENABLER,Honda automotive accessories distribution,"Nachtegaalstraat 6, 9320, Erembodegem"
244,HOW Hospitality Services,http://honda-access-europe.com/contact/,N,Administrative and support service activities,ENABLER,Rental for hospitality sector,"Blauwenbergstraat 120, 9320, Erembodegem"
245,Hydroserv,https://hydroserv.eu/,N,Administrative and support service activities,ENABLER,Hydraulic services and maintenance,"Lion d'Orweg 9, 9300, Aalst"
246,Hylyght,https://hylyght.com/,M,Professional scientific and technical activities,GUARDIAN,Injury prevention and talent identification tools,"Keizersplein 71, 9300, Aalst"
247,Hypo Assur,https://hypo-assur.be/,K,Financial and insurance activities,GUARDIAN,Credit broker and insurance services,"Alverenbergbaan 1, 9308, Hofstade"
248,Ilva - Recycling park Spuimeersenweg,https://www.ilva.be/,E,Water supply sewerage waste management,ENABLER,Household waste collection and recycling centers,"Lion d'Orweg 8 a, 9300, Aalst"
249,Imbrechts-Van den Nest,https://imbrechts-vandennest.be/,M,Professional scientific and technical activities,GUARDIAN,Legal advice in construction and real estate,"Anna Snelstraat 3, 9300, Aalst"
250,Immo Living,https://www.companyweb.be/nl/0747570387,L,Real estate activities,ENABLER,Real estate mediation,"Wijngaardveld 1, 9300, Aalst"
251,Immune-It,https://immuneit.be/,J,Information and communication,GUARDIAN,IT services software testing and consulting,"Steenweg naar Oudegem 222, 9308, Gijzegem"
252,Impact Software,https://www.inmotiv.be/,J,Information and communication,ENABLER,Vehicle registration and data services,"Abrahamsweg 3, 9310, Baardegem"
253,Industrial Construction Services,https://icsbouwservice.be/,F,Construction,TRANSFORMER,New construction and redevelopment projects,"Nieuwerkerken-Dorp 2, 9320, Erembodegem"
254,Industrial Service,https://indusserv.be,C,Manufacturing,TRANSFORMER,Slitting roll cutting and laminating,"Industrielaan 18, 9320, Erembodegem"
